bondDefinedCode,bondName,bondCode,issueStartDate,issueEndDate,bondTypeCode,bondType,entyFullName,entyDefinedCode,debtRtng,isin,inptTp
hcjbh39932,,239932,2023-06-02,2023-06-02,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006JDS3,0
hcdff8pp10,,239931,2023-05-26,2023-05-26,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006HB01,0
hbdegy1n6f,,230012,2023-05-24,2023-05-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006GPT1,0
hbfbb2bw5l,,239930,2023-05-19,2023-05-19,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006GQF8,0
hafhax24ar,,239929,2023-05-12,2023-05-12,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006G542,0
haadcgcd3e,,230011,2023-05-12,2023-05-12,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006FNG5,0
hadfbwvkaa,,239928,2023-05-10,2023-05-10,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006FQJ2,0
hadfajjs49,,239927,2023-05-10,2023-05-10,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006FQK0,0
gjgcf8aodp,,239926,2023-05-05,2023-05-05,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006DR07,0
gjachdusnx,,239925,2023-05-05,2023-05-05,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006C988,0
ghfjix3cv8,,230010,2023-04-24,2023-04-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006BDM3,0
gicfd61jr1,,239924,2023-04-21,2023-04-21,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006BG93,0
ghebhh453v,,239923,2023-04-21,2023-04-21,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006BCN3,0
ghaagvuhug,,239922,2023-04-14,2023-04-14,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006BC89,0
ggcjc99bq5,,230009,2023-04-14,2023-04-14,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100069PK9,0
ggcjbqacep,,230008,2023-04-14,2023-04-14,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100069PL7,0
gghfhljbss,,239920,2023-04-12,2023-04-12,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006BBV8,0
ggheiexygv,,239921,2023-04-12,2023-04-12,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10006BBT2,0
ggaifqtijf,,239919,2023-04-07,2023-04-07,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100069P27,0
gehacgu2fg,,239918,2023-03-24,2023-03-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000682G3,0
gdjdh8lc3b,,230007,2023-03-24,2023-03-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100067586,0
gdjdgrsrm0,,230006,2023-03-24,2023-03-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100067578,0
gdhgje3sou,,239917,2023-03-17,2023-03-17,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100067552,0
gcaicitkn5,,230005,2023-03-14,2023-03-14,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000652C5,0
gcfif6d1iu,,239916,2023-03-10,2023-03-10,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000652Y9,0
gcaienxnyr,,239915,2023-03-08,2023-03-08,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000652D3,0
gcaidj1bj6,,239914,2023-03-08,2023-03-08,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000652F8,0
gbdaj0wpfl,,239913,2023-03-03,2023-03-03,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000651L8,0
gaeadfhmtk,,239912,2023-03-03,2023-03-03,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100064S52,0
gacehq3bnc,,239911,2023-02-24,2023-02-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100064RF6,0
fjeeey5slk,,230004,2023-02-24,2023-02-24,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100063XD1,0
fjdajuxktx,,239910,2023-02-17,2023-02-17,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100063PG0,0
fgdcirqkft,,230003,2023-02-14,2023-02-14,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000639M1,0
fgghb368dm,,239909,2023-02-10,2023-02-10,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000639H1,0
fgdch1mjri,,239907,2023-02-08,2023-02-08,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000620Q2,0
fgdcg9441b,,239908,2023-02-08,2023-02-08,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND1000620P4,0
ffgid3b1hd,,239906,2023-02-03,2023-02-03,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100061ZY6,0
ffaegl44ic,,239905,2023-02-03,2023-02-03,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND100060110,0
fdjebqggsz,,239904,2023-01-13,2023-01-13,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10005ZVC7,0
fdadilnoyy,,230002,2023-01-13,2023-01-13,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10005ZT18,0
fdadhm5kl6,,239903,2023-01-13,2023-01-13,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10005ZT00,0
fdadgc62al,,230001,2023-01-13,2023-01-13,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10005ZT26,0
fdefa9y5rx,,239902,2023-01-11,2023-01-11,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10005ZTL2,0
fdeejnc3x2,,239901,2023-01-11,2023-01-11,100001,Treasury Bond,Ministry of Finance of the People¡¯s Republic of China,300001,---,CND10005ZTM0,0
